id,package_id,package_name,company_name,package_cc,package_type,price,detail
284,INT017,3V10N-110-A,อินทรประกันภัย,0,0,0,"Special 2 ไม่เกิน 2,000CC.รถยนต์นั่งส่วนบุคคล"
285,INT018,3V20N-110-A,อินทรประกันภัย,0,0,0,"Special 3 ไม่เกิน 2,000CC.รถยนต์นั่งส่วนบุคคล"
286,INT019,2EN10-110-B,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 7,500 (ชดเชยค่าเดินทาง) รถยนต์เก๋งเกิน 2,000CC (ไม่มี Deduct ทุน 100,000)"
287,INT020,2EN20-110-B,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 8,500 (ชดเชยค่าเดินทาง) รถยนต์เก๋งเกิน 2,000CC (ไม่มี Deduct ทุน 200,000)"
288,INT021,2EN30-110-B,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 9,000 (ชดเชยค่าเดินทาง) รถยนต์เก๋งเกิน 2,000CC (ไม่มี Deduct ทุน 300,000)"
289,INT022,2PN10-110-B,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 6,900 รถยนต์เก๋งเกิน 2,000 CC (ไม่มี Deductทุน 100,000)"
290,INT023,2PN20-110-B,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 8,000 รถยนต์เก๋งเกิน 2,000 CC (ไม่มี Deductทุน 200,000)"
291,INT024,2PN30-110-B,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 8,500 รถยนต์เก๋งเกิน 2,000 CC (ไม่มี Deductทุน 300,000)"
292,INT025,3EMN50-110-B,อินทรประกันภัย,0,0,0,"3 Plus Mini เบี้ย 5,500(ชดเชยค่าเดินทาง)รถยนต์เก๋งเกิน 2,000 CC (ไม่มี Deduct ทุน 50,000)"
293,INT026,3EN10-110-B,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,000 (ชดเชยค่าเดินทาง) รถยนต์เก๋งเกิน 2,000CC (ไม่มี Deduct ทุน 100,000)"
294,INT027,3EN20-110-B,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,500 (ชดเชยค่าเดินทาง) รถยนต์เก๋งเกิน 2,000CC (ไม่มี Deduct ทุน 200,000)"
295,INT028,3EN30-110-B,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 8,000 (ชดเชยค่าเดินทาง) รถยนต์เก๋งเกิน 2,000CC (ไม่มี Deduct ทุน 300,000)"
296,INT029,3KP100N-110-B,อินทรประกันภัย,0,0,0,"อินทร 3 กันภัย รถยนต์เก๋งเกิน 2,000 CC ไม่มีDeduct (ทุน 100,000 บ.)"
297,INT030,3MN50-110-B,อินทรประกันภัย,0,0,0,"3 Plus Mini เบี้ย 4,900 รถยนต์เก๋งเกิน 2,000 CC (ไม่มี Deduct ทุน 50,000)"
298,INT031,3PN10-110-B,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 6,500 รถยนต์เก๋งเกิน 2,000 CC (ไม่มี Deductทุน 100,000)"
299,INT032,3PN20-110-B,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,000 รถยนต์เก๋งเกิน 2,000 CC (ไม่มี Deductทุน 200,000)"
300,INT033,3PN30-110-B,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,500 รถยนต์เก๋งเกิน 2,000 CC (ไม่มี Deductทุน 300,000)"
301,INT034,3V06N-110-B,อินทรประกันภัย,0,0,0,"Special 1 เกิน 2,000CC.รถยนต์นั่งส่วนบุคคล"
302,INT035,3V10N-110-B,อินทรประกันภัย,0,0,0,"Special 2 เกิน 2,000CC.รถยนต์นั่งส่วนบุคคล"
303,INT036,3V20N-110-B,อินทรประกันภัย,0,0,0,"Special 3 เกิน 2,000CC.รถยนต์นั่งส่วนบุคคล"
304,INT037,2EN10-210,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 7,500 (ชดเชยค่าเดินทาง)รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deduct ทุน 100,000)"
305,INT038,2EN20-210,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 8,500 (ชดเชยค่าเดินทาง)รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deduct ทุน 200,000)"
306,INT039,2EN30-210,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 9,000 (ชดเชยค่าเดินทาง)รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deduct ทุน 300,000)"
307,INT040,2PN10-210,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 6,900 รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deductทุน 100,000)"
308,INT041,2PN20-210,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 8,000 รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deductทุน 200,000)"
309,INT042,2PN30-210,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 8,500 รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deductทุน 300,000)"
310,INT043,3EN10-210,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,000 (ชดเชยค่าเดินทาง)รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deduct ทุน 100,000)"
311,INT044,3EN20-210,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,500 (ชดเชยค่าเดินทาง)รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deduct ทุน 200,000)"
312,INT045,3EN30-210,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 8,000 (ชดเชยค่าเดินทาง)รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deduct ทุน 300,000)"
313,INT046,3KP100N-210,อินทรประกันภัย,0,0,0,"อินทร 3 กันภัย รถตู้ส่วนบุคคล ไม่มี Deduct (ทุน 100,000 บ.)"
314,INT047,3PN10-210,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 6,500 รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deductทุน 100,000)"
315,INT048,3PN20-210,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,000 รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deductทุน 200,000)"
316,INT049,3PN30-210,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,500 รถยนต์นั่งโดยสารส่วนบุคคล (ไม่มี Deductทุน 300,000)"
317,INT050,3V06N-210,อินทรประกันภัย,0,0,0,Special 1 รถยนต์นั่งโดยสารส่วนบุคคล
318,INT051,3V10N-210,อินทรประกันภัย,0,0,0,Special 2 รถยนต์นั่งโดยสารส่วนบุคคล
319,INT052,3V20N-210,อินทรประกันภัย,0,0,0,Special 3 รถยนต์นั่งโดยสารส่วนบุคคล
320,INT053,2EN10-320,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 7,500 (ชดเชยเดินทาง)รถยนต์กระบะปิคอัพ (ไม่มีDeduct ทุน 100,000)"
321,INT054,2EN20-320,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 8,500 (ชดเชยเดินทาง)รถยนต์กระบะปิคอัพ (ไม่มีDeduct ทุน 200,000)"
322,INT055,2EN30-320,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 9,000 (ชดเชยเดินทาง)รถยนต์กระบะปิคอัพ (ไม่มีDeduct ทุน 300,000)"
323,INT056,2PN10-320,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 6,900 รถยนต์กระบะปิคอัพ (ไม่มี Deduct (ทุน 100,000)"
324,INT057,2PN20-320,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 8,000 รถยนต์กระบะปิคอัพ (ไม่มี Deduct ทุน 200,000)"
325,INT058,2PN30-320,อินทรประกันภัย,0,0,0,"2 Plus เบี้ย 8,500 รถยนต์กระบะปิคอัพ (ไม่มี Deduct (ทุน 300,000)"
326,INT059,3EMN50-320,อินทรประกันภัย,0,0,0,"3 Plus Mini เบี้ย 5,500 (ชดเชยค่าเดินทาง)รถยนต์กระบะปิคอัพ (มี Deduct ทุน 50,000)"
327,INT060,3EN10-320,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,000 (ชดเชยเดินทาง)รถยนต์กระบะปิคอัพ (ไม่มีDeduct ทุน 100,000)"
328,INT061,3EN20-320,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,500 (ชดเชยเดินทาง)รถยนต์กระบะปิคอัพ (ไม่มีDeduct ทุน 200,000)"
329,INT062,3EN30-320,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 8,000 (ชดเชยเดินทาง)รถยนต์กระบะปิคอัพ (ไม่มีDeduct ทุน 300,000)"
330,INT063,3KP100N-320,อินทรประกันภัย,0,0,0,"อินทร 3 กันภัย รถบรรทุกไม่เกิน 4 ตัน ไม่มี Deduct (ทุน 100,000 บ.)"
331,INT064,3MN50-320,อินทรประกันภัย,0,0,0,"3 Plus Mini เบี้ย 4,900 รถยนต์กระบะปิคอัพ (ไม่มี Deduct ทุน 50,000)"
332,INT065,3PN10-320,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 6,500 รถยนต์กระบะปิคอัพ (ไม่มี Deduct ทุน 100,000)"
333,INT066,3PN20-320,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,000 รถยนต์กระบะปิคอัพ (ไม่มี Deduct ทุน 200,000)"
334,INT067,3PN30-320,อินทรประกันภัย,0,0,0,"3 Plus เบี้ย 7,500 รถยนต์กระบะปิคอัพ (ไม่มี Deduct ทุน 300,000)"
335,INT068,3V06N-320,อินทรประกันภัย,0,0,0,Special 1 รถกระบะบรรทุก(ปิคอัพ)
336,INT069,3V10N-320,อินทรประกันภัย,0,0,0,Special 2 รถกระบะบรรทุก(ปิคอัพ)
337,INT070,3V20N-320,อินทรประกันภัย,0,0,0,Special 3 รถกระบะบรรทุก(ปิคอัพ)
338,AKA001,PMC110MC5,อาคเนย์ประกันภัย,0,0,0,แคมเปญซิลเวอร์ ประเภท 3 รวม พรบ. รถยนต์นั่ง
339,AKA002,PMD110MD1,อาคเนย์ประกันภัย,0,0,0,แคมเปญไดมอนด์ ประเภท 3 ไม่รวม พรบ. รถยนต์นั่ง
340,AKA003,PME110EC05,อาคเนย์ประกันภัย,0,0,0,แคมเปญECO Car
341,AKA004,PME110EP10,อาคเนย์ประกันภัย,0,0,0,แคมเปญซีโร่ญี่ปุ่น
342,AKA005,PME110EU75,อาคเนย์ประกันภัย,0,0,0,แคมเปญซีโร่ยุโรป
343,AKA006,PMG110MG6 ,อาคเนย์ประกันภัย,0,0,0,แคมเปญโกลด์ ประเภท 3 รวม พรบ. รถยนต์นั่ง
344,AKA007,PMP110P010,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 1 แสน,Deduct 2 พัน"
345,AKA008,PMP110P015,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000,Deduct 2 พัน"
346,AKA009,PMP110PD10,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 1 แสน,Deduct 1 พัน"
347,AKA010,PMP110PD15,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000,Deduct 1 พัน"
348,AKA011,PMP110PN10,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 100,000, No Deduct"
349,AKA012,PMP110PN15,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000, No Deduct"
350,AKA013,PMS110S015,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,Deduct 2,000"
351,AKA014,PMS110SD15,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,Deduct 1,000"
352,AKA015,PMS110SN10,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 100,000 ,No Deduct"
353,AKA016,PMS110SN15,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,No Deduct"
354,AKA017,PMS110SN20,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 200,000 ,No Deduct"
355,AKA018,PMS110SN30,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 300,000 ,No Deduct"
356,AKA019,PMC120MC5,อาคเนย์ประกันภัย,0,0,0,แคมเปญซิลเวอร์ ประเภท 3 รวม พรบ. รถยนต์นั่งนิติบุคคล
357,AKA020,PMD120MD1 ,อาคเนย์ประกันภัย,0,0,0,แคมเปญไดมอนด์ ประเภท 3 ไม่รวม พรบ. รถยนต์นั่งนิติบุคคล
358,AKA021,PME120EP10,อาคเนย์ประกันภัย,0,0,0,แคมเปญซีโร่ญี่ปุ่น
359,AKA022,PME120EU75,อาคเนย์ประกันภัย,0,0,0,แคมเปญซีโร่ยุโรป
360,AKA023,PMG120MG6,อาคเนย์ประกันภัย,0,0,0,แคมเปญโกลด์ ประเภท 3 รวม พรบ. รถยนต์คนั่งนิติบุคคล
361,AKA024,PMP120P010,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 1 แสน,Deduct 2 พัน"
362,AKA025,PMP120P015,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000,Deduct 2 พัน"
363,AKA026,PMP120PD10,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 1 แสน,Deduct 1 พัน"
364,AKA027,PMP120PD15,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000,Deduct 1 พัน"
365,AKA028,PMP120PN10,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 100,000, No Deduct"
366,AKA029,PMP120PN15,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000, No Deduct"
367,AKA030,PMS120S015,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,Deduct 2,000"
368,AKA031,PMS120SD15,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,Deduct 1,000"
369,AKA032,PMS120SN10,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 100,000 ,No Deduct"
370,AKA033,PMS120SN15,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,No Deduct"
371,AKA034,PMS120SN20,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 200,000 ,No Deduct"
372,AKA035,PMS120SN30,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 300,000 ,No Deduct"
373,AKA036,PMC210MC5,อาคเนย์ประกันภัย,0,0,0,แคมเปญซิลเวอร์ ประเภท 3 รวม พรบ. รถโดยสารส่วนบุคคล
374,AKA037,PMD210MD1,อาคเนย์ประกันภัย,0,0,0,แคมเปญไดมอนด์ ประเภท 3 ไม่รวม พรบ. รถโดยสารส่วนบุคคล
375,AKA038,PME210EP10,อาคเนย์ประกันภัย,0,0,0,แคมเปญซีโร่ญี่ปุ่น
376,AKA039,PME210EU75,อาคเนย์ประกันภัย,0,0,0,แคมเปญซีโร่ยุโรป
377,AKA040,PMG210MG6,อาคเนย์ประกันภัย,0,0,0,แคมเปญโกลด์ ประเภท 3 รวม พรบ. รถโดยสารส่วนบุคคล
378,AKA041,PMP210P010,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 1 แสน,Deduct 2 พัน"
379,AKA042,PMP210P015,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000,Deduct 2 พัน"
380,AKA043,PMP210PD10,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 1 แสน,Deduct 1 พัน"
381,AKA044,PMP210PD15,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000,Deduct 1 พัน"
382,AKA045,PMP210PN10,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 100,000, No Deduct"
383,AKA046,PMP210PN15,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000, No Deduct"
384,AKA047,PMS210S015,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,Deduct 2,000"
385,AKA048,PMS210SD15,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,Deduct 1,000"
386,AKA049,PMS210SN10,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 100,000 ,No Deduct"
387,AKA050,PMS210SN15,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,No Deduct"
388,AKA051,PMS210SN20,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 200,000 ,No Deduct"
389,AKA052,PMS210SN30,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 300,000 ,No Deduct"
390,AKA053,PMC320MC5,อาคเนย์ประกันภัย,0,0,0,แคมเปญซิลเวอร์ ประเภท 3 รวม พรบ. รถโดยสารส่วนบุคคล
391,AKA054,PMD320MD1,อาคเนย์ประกันภัย,0,0,0,แคมเปญไดมอนด์ ประเภท 3 ไม่รวม พรบ. รถโดยสารส่วนบุคคล
392,AKA055,PME320EP10,อาคเนย์ประกันภัย,0,0,0,แคมเปญซีโร่ญี่ปุ่น
393,AKA056,PME320EU75,อาคเนย์ประกันภัย,0,0,0,แคมเปญซีโร่ยุโรป
394,AKA057,PMG320MG6,อาคเนย์ประกันภัย,0,0,0,แคมเปญโกลด์ ประเภท 3 รวม พรบ. รถโดยสารส่วนบุคคล
395,AKA058,PMP320P010,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 1 แสน,Deduct 2 พัน"
396,AKA059,PMP320P015,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000,Deduct 2 พัน"
397,AKA060,PMP320PD10,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 1 แสน,Deduct 1 พัน"
398,AKA061,PMP320PD15,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000,Deduct 1 พัน"
399,AKA062,PMP320PN10,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 100,000, No Deduct"
400,AKA063,PMP320PN15,อาคเนย์ประกันภัย,0,0,0,"3+ ทุน 150,000, No Deduct"
401,AKA064,PMS320S015,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,Deduct 2,000"
402,AKA065,PMS320SD15,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,Deduct 1,000"
403,AKA066,PMS320SN10,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 100,000 ,No Deduct"
404,AKA067,PMS320SN15,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 150,000 ,No Deduct"
405,AKA068,PMS320SN20,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 200,000 ,No Deduct"
406,AKA069,PMS320SN30,อาคเนย์ประกันภัย,0,0,0,"2+ ทุน 300,000 ,No Deduct"
407,THP001,N11C1,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.3 เก๋ง (บุคคล) < 2,000 CC. เบี้ย 1,911.02 บาท"
408,THP002,N11D1,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.2+ เก๋ง (บุคคล) < 2,000 CC. เบี้ย 6,899.36 บาท ทุน 1 แสน"
409,THP003,N11E1,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.3+ เก๋ง (บุคคล) < 2,000 CC. เบี้ย 6,386.83 บาท ทุน 1 แสน"
410,THP004,N11C2,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.3 เก๋ง (บุคคล) > 2,000 CC. เบี้ย 1,911.02 บาท"
411,THP005,N11D2,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.2+ เก๋ง (บุคคล) > 2,000 CC. เบี้ย 6,899.36 บาท ทุน 1 แสน"
412,THP006,N11E2,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.3+ เก๋ง (บุคคล) > 2,000 CC. เบี้ย 6,386.83 บาท ทุน 1 แสน"
413,THP007,NS02,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.3 TAXI (730) < 2,000CC. เบี้ย 7,400.12 บาท"
414,THP008,D21D,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.2+ ตู้โดยสาร (บุคคล) <12 ที่นั่ง เบี้ย 8,545.02 บาท ทุน 1 แสน"
415,THP009,N21C,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.3 ตู้โดยสาร (บุคคล) < 12 ที่นั่ง.เบี้ย 3,839.16 บาท"
416,THP010,N21E,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.3+ ตู้โดยสาร (บุคคล) 12 ที่นั่ง เบี้ย 6,386.83 บาท ทุน 1 แสน"
417,THP011,D32D,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.2+ กระบะ (บุคคล) < 4 ตัน เบี้ย 7,939.40 บาท ทุน 1 แสน"
418,THP012,N32C,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.3 กระบะ (บุคคล) < 4 ตัน เบี้ย 2,993.86 บาท"
419,THP013,N32E,ไทยไพบูลย์ประกันภัย,0,0,0,"ป.3+ กระบะ (บุคคล) < 4 ตัน เบี้ย 6,386.83 บาท ทุน 1 แสน"
420,ALI001,85246,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Gold_No Deduct ทุน100000 (2PN110GT10-A) มีน้ำท่วม ไม่มี Deduct
421,ALI002,85249,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Gold_No Deduct ทุน200000 (2PN110GT20-A) มีน้ำท่วม ไม่มี Deduct
422,ALI003,85252,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Gold_No Deduct ทุน300000 (2PN110GT30-A) มีน้ำท่วม ไม่มี Deduct
423,ALI004,85211,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Silver_No Deduct ทุน100000 (2PN110ST10-A) มีน้ำท่วม ไม่มี Deduct
424,ALI005,85214,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Silver_No Deduct ทุน200000 (2PN110ST20-A) มีน้ำท่วม ไม่มี Deduct
425,ALI006,85217,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Silver_No Deduct ทุน300000 (2PN110ST30-A) มีน้ำท่วม ไม่มี Deduct
426,ALI007,85282,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 3 Plus_Gold_No Deduct ทุน100000 (3PN110GT10-A) มีน้ำท่วม ไม่มี Deduct
427,ALI008,85285,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 3 Plus_Gold_No Deduct ทุน200000 (3PN110GT20-A) มีน้ำท่วม ไม่มี Deduct
428,ALI009,85288,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 3 Plus_Gold_No Deduct ทุน300000 (3PN110GT30-A) มีน้ำท่วม ไม่มี Deduct
429,ALI010,85264,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 3 Plus_Silver_No Deduct ทุน100000 (3PN110ST10-A) มีน้ำท่วม ไม่มี Deduct
430,ALI011,85267,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 3 Plus_Silver_No Deduct ทุน200000 (3PN110ST20-A) มีน้ำท่วม ไม่มี Deduct
431,ALI012,85270,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 3 Plus_Silver_No Deduct ทุน300000 (3PN110ST30-A) มีน้ำท่วม ไม่มี Deduct
432,ALI013,85255,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Gold_Deduct ทุน100000 (2PD110GT10-A) มีน้ำท่วม Deduct
433,ALI014,85258,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Gold_Deduct ทุน200000 (2PD110GT20-A) มีน้ำท่วม Deduct
434,ALI015,85261,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Gold_Deduct ทุน300000 (2PD110GT30-A) มีน้ำท่วม Deduct
435,ALI016,85237,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Silver_Deduct ทุน100000 (2PD110ST10-A) มีน้ำท่วม Deduct
436,ALI017,85240,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Silver_Deduct ทุน200000 (2PD110ST20-A) มีน้ำท่วม Deduct
437,ALI018,85243,อลิอันซ์ ซี.พี. ประกันภัย,0,0,0,110 <=2000_AZCP 2 Plus_Silver_Deduct ทุน300000 (2PD110ST30-A) มีน้ำท่วม Deduct
